time,Y1,Y2
87091,-0.0027888275532897615,-0.06108401514530517
87092,-0.0027888275532897615,-0.06108401514530517
87093,-0.0027888275532897615,-0.06108401514530517
87094,-0.0027888275532897615,-0.06108401514530517
87095,-0.0027888275532897615,-0.06108401514530517
87096,-0.0027888275532897615,-0.06108401514530517
87097,-0.0027888275532897615,-0.06108401514530517
87098,-0.0027888275532897615,-0.06108401514530517
87099,-0.0027888275532897615,-0.06108401514530517
87100,-0.0027888275532897615,-0.06108401514530517
87101,-0.0027888275532897615,-0.06108401514530517
87102,-0.0027888275532897615,-0.06108401514530517
87103,-0.0027888275532897615,-0.06108401514530517
87104,-0.0027888275532897615,-0.06108401514530517
87105,-0.0027888275532897615,-0.06108401514530517
87106,-0.0027888275532897615,-0.06108401514530517
87107,-0.0027888275532897615,-0.06108401514530517
87108,-0.0027888275532897615,-0.06108401514530517
87109,-0.0027888275532897615,-0.06108401514530517
87110,-0.0027888275532897615,-0.06108401514530517
87111,-0.0027888275532897615,-0.06108401514530517
87112,-0.0027888275532897615,-0.06108401514530517
87113,-0.0027888275532897615,-0.06108401514530517
87114,-0.0027888275532897615,-0.06108401514530517
87115,-0.0027888275532897615,-0.06108401514530517
87116,-0.0027888275532897615,-0.06108401514530517
87117,-0.0027888275532897615,-0.06108401514530517
87118,-0.0027888275532897615,-0.06108401514530517
87119,-0.0027888275532897615,-0.06108401514530517
87120,-0.0027888275532897615,-0.06108401514530517
87121,-0.0027888275532897615,-0.06108401514530517
87122,-0.0027888275532897615,-0.06108401514530517
87123,-0.0027888275532897615,-0.06108401514530517
87124,-0.0027888275532897615,-0.06108401514530517
87125,-0.0027888275532897615,-0.06108401514530517
87126,-0.0027888275532897615,-0.06108401514530517
87127,-0.0027888275532897615,-0.06108401514530517
87128,-0.0027888275532897615,-0.06108401514530517
87129,-0.0027888275532897615,-0.06108401514530517
87130,-0.0027888275532897615,-0.06108401514530517
87131,-0.0027888275532897615,-0.06108401514530517
87132,-0.0027888275532897615,-0.06108401514530517
87133,-0.0027888275532897615,-0.06108401514530517
87134,-0.0027888275532897615,-0.06108401514530517
87135,-0.0027888275532897615,-0.06108401514530517
87136,-0.0027888275532897615,-0.06108401514530517
87137,-0.0027888275532897615,-0.06108401514530517
87138,-0.0027888275532897615,-0.06108401514530517
87139,-0.0027888275532897615,-0.06108401514530517
87140,-0.0027888275532897615,-0.06108401514530517
87141,-0.0027888275532897615,-0.06108401514530517
87142,-0.0027888275532897615,-0.06108401514530517
87143,-0.0027888275532897615,-0.06108401514530517
87144,-0.0027888275532897615,-0.06108401514530517
87145,-0.0027888275532897615,-0.06108401514530517
87146,-0.0027888275532897615,-0.06108401514530517
87147,-0.0027888275532897615,-0.06108401514530517
87148,-0.0027888275532897615,-0.06108401514530517
87149,-0.0027888275532897615,-0.06108401514530517
87150,-0.0027888275532897615,-0.06108401514530517
87151,-0.0027888275532897615,-0.06108401514530517
87152,-0.0027888275532897615,-0.06108401514530517
87153,-0.0027888275532897615,-0.06108401514530517
87154,-0.0027888275532897615,-0.06108401514530517
87155,-0.0027888275532897615,-0.06108401514530517
87156,-0.0027888275532897615,-0.06108401514530517
87157,-0.0027888275532897615,-0.06108401514530517
87158,-0.0027888275532897615,-0.06108401514530517
87159,-0.0027888275532897615,-0.06108401514530517
87160,-0.0027888275532897615,-0.06108401514530517
87161,-0.0027888275532897615,-0.06108401514530517
87162,-0.0027888275532897615,-0.06108401514530517
87163,-0.0027888275532897615,-0.06108401514530517
87164,-0.0027888275532897615,-0.06108401514530517
87165,-0.0027888275532897615,-0.06108401514530517
87166,-0.0027888275532897615,-0.06108401514530517
87167,-0.0027888275532897615,-0.06108401514530517
87168,-0.0027888275532897615,-0.06108401514530517
87169,-0.0027888275532897615,-0.06108401514530517
87170,-0.0027888275532897615,-0.06108401514530517
87171,-0.0027888275532897615,-0.06108401514530517
87172,-0.0027888275532897615,-0.06108401514530517
87173,-0.0027888275532897615,-0.06108401514530517
87174,-0.0027888275532897615,-0.06108401514530517
87175,-0.0027888275532897615,-0.06108401514530517
87176,-0.0027888275532897615,-0.06108401514530517
87177,-0.0027888275532897615,-0.06108401514530517
87178,-0.0027888275532897615,-0.06108401514530517
87179,-0.0027888275532897615,-0.06108401514530517
87180,-0.0027888275532897615,-0.06108401514530517
87181,-0.0027888275532897615,-0.06108401514530517
87182,-0.0027888275532897615,-0.06108401514530517
87183,-0.0027888275532897615,-0.06108401514530517
87184,-0.0027888275532897615,-0.06108401514530517
87185,-0.0027888275532897615,-0.06108401514530517
87186,-0.0027888275532897615,-0.06108401514530517
87187,-0.0027888275532897615,-0.06108401514530517
87188,-0.0027888275532897615,-0.06108401514530517
87189,-0.0027888275532897615,-0.06108401514530517
87190,-0.0027888275532897615,-0.06108401514530517
87191,-0.0027888275532897615,-0.06108401514530517
87192,-0.0027888275532897615,-0.06108401514530517
87193,-0.0027888275532897615,-0.06108401514530517
87194,-0.0027888275532897615,-0.06108401514530517
87195,-0.0027888275532897615,-0.06108401514530517
87196,-0.0027888275532897615,-0.06108401514530517
87197,-0.0027888275532897615,-0.06108401514530517
87198,-0.0027888275532897615,-0.06108401514530517
87199,-0.0027888275532897615,-0.06108401514530517
87200,-0.0027888275532897615,-0.06108401514530517
87201,-0.0027888275532897615,-0.06108401514530517
87202,-0.0027888275532897615,-0.06108401514530517
87203,-0.0027888275532897615,-0.06108401514530517
87204,-0.0027888275532897615,-0.06108401514530517
87205,-0.0027888275532897615,-0.06108401514530517
87206,-0.0027888275532897615,-0.06108401514530517
87207,-0.0027888275532897615,-0.06108401514530517
87208,-0.0027888275532897615,-0.06108401514530517
87209,-0.0027888275532897615,-0.06108401514530517
87210,-0.0027888275532897615,-0.06108401514530517
87211,-0.0027888275532897615,-0.06108401514530517
87212,-0.0027888275532897615,-0.06108401514530517
87213,-0.0027888275532897615,-0.06108401514530517
87214,-0.0027888275532897615,-0.06108401514530517
87215,-0.0027888275532897615,-0.06108401514530517
87216,-0.0027888275532897615,-0.06108401514530517
87217,-0.0027888275532897615,-0.06108401514530517
87218,-0.0027888275532897615,-0.06108401514530517
87219,-0.0027888275532897615,-0.06108401514530517
87220,-0.0027888275532897615,-0.06108401514530517
87221,-0.0027888275532897615,-0.06108401514530517
87222,-0.0027888275532897615,-0.06108401514530517
87223,-0.0027888275532897615,-0.06108401514530517
87224,-0.0027888275532897615,-0.06108401514530517
87225,-0.0027888275532897615,-0.06108401514530517
87226,-0.0027888275532897615,-0.06108401514530517
87227,-0.0027888275532897615,-0.06108401514530517
87228,-0.0027888275532897615,-0.06108401514530517
87229,-0.0027888275532897615,-0.06108401514530517
87230,-0.0027888275532897615,-0.06108401514530517
87231,-0.0027888275532897615,-0.06108401514530517
87232,-0.0027888275532897615,-0.06108401514530517
87233,-0.0027888275532897615,-0.06108401514530517
87234,-0.0027888275532897615,-0.06108401514530517
87235,-0.0027888275532897615,-0.06108401514530517
87236,-0.0027888275532897615,-0.06108401514530517
87237,-0.0027888275532897615,-0.06108401514530517
87238,-0.0027888275532897615,-0.06108401514530517
87239,-0.0027888275532897615,-0.06108401514530517
87240,-0.0027888275532897615,-0.06108401514530517
87241,-0.0027888275532897615,-0.06108401514530517
87242,-0.0027888275532897615,-0.06108401514530517
87243,-0.0027888275532897615,-0.06108401514530517
87244,-0.0027888275532897615,-0.06108401514530517
87245,-0.0027888275532897615,-0.06108401514530517
87246,-0.0027888275532897615,-0.06108401514530517
87247,-0.0027888275532897615,-0.06108401514530517
87248,-0.0027888275532897615,-0.06108401514530517
87249,-0.0027888275532897615,-0.06108401514530517
87250,-0.0027888275532897615,-0.06108401514530517
87251,-0.0027888275532897615,-0.06108401514530517
87252,-0.0027888275532897615,-0.06108401514530517
87253,-0.0027888275532897615,-0.06108401514530517
87254,-0.0027888275532897615,-0.06108401514530517
87255,-0.0027888275532897615,-0.06108401514530517
87256,-0.0027888275532897615,-0.06108401514530517
87257,-0.0027888275532897615,-0.06108401514530517
87258,-0.0027888275532897615,-0.06108401514530517
87259,-0.0027888275532897615,-0.06108401514530517
87260,-0.0027888275532897615,-0.06108401514530517
87261,-0.0027888275532897615,-0.06108401514530517
87262,-0.0027888275532897615,-0.06108401514530517
87263,-0.0027888275532897615,-0.06108401514530517
87264,-0.0027888275532897615,-0.06108401514530517
87265,-0.0027888275532897615,-0.06108401514530517
87266,-0.0027888275532897615,-0.06108401514530517
87267,-0.0027888275532897615,-0.06108401514530517
87268,-0.0027888275532897615,-0.06108401514530517
87269,-0.0027888275532897615,-0.06108401514530517
87270,-0.0027888275532897615,-0.06108401514530517
87271,-0.0027888275532897615,-0.06108401514530517
87272,-0.0027888275532897615,-0.06108401514530517
87273,-0.0027888275532897615,-0.06108401514530517
87274,-0.0027888275532897615,-0.06108401514530517
87275,-0.0027888275532897615,-0.06108401514530517
87276,-0.0027888275532897615,-0.06108401514530517
87277,-0.0027888275532897615,-0.06108401514530517
87278,-0.0027888275532897615,-0.06108401514530517
87279,-0.0027888275532897615,-0.06108401514530517
87280,-0.0027888275532897615,-0.06108401514530517
87281,-0.0027888275532897615,-0.06108401514530517
87282,-0.0027888275532897615,-0.06108401514530517
87283,-0.0027888275532897615,-0.06108401514530517
87284,-0.0027888275532897615,-0.06108401514530517
87285,-0.0027888275532897615,-0.06108401514530517
87286,-0.0027888275532897615,-0.06108401514530517
87287,-0.0027888275532897615,-0.06108401514530517
87288,-0.0027888275532897615,-0.06108401514530517
87289,-0.0027888275532897615,-0.06108401514530517
87290,-0.0027888275532897615,-0.06108401514530517
87291,-0.0027888275532897615,-0.06108401514530517
87292,-0.0027888275532897615,-0.06108401514530517
87293,-0.0027888275532897615,-0.06108401514530517
87294,-0.0027888275532897615,-0.06108401514530517
87295,-0.0027888275532897615,-0.06108401514530517
87296,-0.0027888275532897615,-0.06108401514530517
87297,-0.0027888275532897615,-0.06108401514530517
87298,-0.0027888275532897615,-0.06108401514530517
87299,-0.0027888275532897615,-0.06108401514530517
87300,-0.0027888275532897615,-0.06108401514530517
87301,-0.0027888275532897615,-0.06108401514530517
87302,-0.0027888275532897615,-0.06108401514530517
87303,-0.0027888275532897615,-0.06108401514530517
87304,-0.0027888275532897615,-0.06108401514530517
87305,-0.0027888275532897615,-0.06108401514530517
87306,-0.0027888275532897615,-0.06108401514530517
87307,-0.0027888275532897615,-0.06108401514530517
87308,-0.0027888275532897615,-0.06108401514530517
87309,-0.0027888275532897615,-0.06108401514530517
87310,-0.0027888275532897615,-0.06108401514530517
87311,-0.0027888275532897615,-0.06108401514530517
87312,-0.0027888275532897615,-0.06108401514530517
87313,-0.0027888275532897615,-0.06108401514530517
87314,-0.0027888275532897615,-0.06108401514530517
87315,-0.0027888275532897615,-0.06108401514530517
87316,-0.0027888275532897615,-0.06108401514530517
87317,-0.0027888275532897615,-0.06108401514530517
87318,-0.0027888275532897615,-0.06108401514530517
87319,-0.0027888275532897615,-0.06108401514530517
87320,-0.0027888275532897615,-0.06108401514530517
87321,-0.0027888275532897615,-0.06108401514530517
87322,-0.0027888275532897615,-0.06108401514530517
87323,-0.0027888275532897615,-0.06108401514530517
87324,-0.0027888275532897615,-0.06108401514530517
87325,-0.0027888275532897615,-0.06108401514530517
87326,-0.0027888275532897615,-0.06108401514530517
87327,-0.0027888275532897615,-0.06108401514530517
87328,-0.0027888275532897615,-0.06108401514530517
87329,-0.0027888275532897615,-0.06108401514530517
87330,-0.0027888275532897615,-0.06108401514530517
87331,-0.0027888275532897615,-0.06108401514530517
87332,-0.0027888275532897615,-0.06108401514530517
87333,-0.0027888275532897615,-0.06108401514530517
87334,-0.0027888275532897615,-0.06108401514530517
87335,-0.0027888275532897615,-0.06108401514530517
87336,-0.0027888275532897615,-0.06108401514530517
87337,-0.0027888275532897615,-0.06108401514530517
87338,-0.0027888275532897615,-0.06108401514530517
87339,-0.0027888275532897615,-0.06108401514530517
87340,-0.0027888275532897615,-0.06108401514530517
87341,-0.0027888275532897615,-0.06108401514530517
87342,-0.0027888275532897615,-0.06108401514530517
87343,-0.0027888275532897615,-0.06108401514530517
87344,-0.0027888275532897615,-0.06108401514530517
87345,-0.0027888275532897615,-0.06108401514530517
87346,-0.0027888275532897615,-0.06108401514530517
87347,-0.0027888275532897615,-0.06108401514530517
87348,-0.0027888275532897615,-0.06108401514530517
87349,-0.0027888275532897615,-0.06108401514530517
87350,-0.0027888275532897615,-0.06108401514530517
87351,-0.0027888275532897615,-0.06108401514530517
87352,-0.0027888275532897615,-0.06108401514530517
87353,-0.0027888275532897615,-0.06108401514530517
87354,-0.0027888275532897615,-0.06108401514530517
87355,-0.0027888275532897615,-0.06108401514530517
87356,-0.0027888275532897615,-0.06108401514530517
87357,-0.0027888275532897615,-0.06108401514530517
87358,-0.0027888275532897615,-0.06108401514530517
87359,-0.0027888275532897615,-0.06108401514530517
87360,-0.0027888275532897615,-0.06108401514530517
87361,-0.0027888275532897615,-0.06108401514530517
87362,-0.0027888275532897615,-0.06108401514530517
87363,-0.0027888275532897615,-0.06108401514530517
87364,-0.0027888275532897615,-0.06108401514530517
87365,-0.0027888275532897615,-0.06108401514530517
87366,-0.0027888275532897615,-0.06108401514530517
87367,-0.0027888275532897615,-0.06108401514530517
87368,-0.0027888275532897615,-0.06108401514530517
87369,-0.0027888275532897615,-0.06108401514530517
87370,-0.0027888275532897615,-0.06108401514530517
87371,-0.0027888275532897615,-0.06108401514530517
87372,-0.0027888275532897615,-0.06108401514530517
87373,-0.0027888275532897615,-0.06108401514530517
87374,-0.0027888275532897615,-0.06108401514530517
87375,-0.0027888275532897615,-0.06108401514530517
87376,-0.0027888275532897615,-0.06108401514530517
87377,-0.0027888275532897615,-0.06108401514530517
87378,-0.0027888275532897615,-0.06108401514530517
87379,-0.0027888275532897615,-0.06108401514530517
87380,-0.0027888275532897615,-0.06108401514530517
87381,-0.0027888275532897615,-0.06108401514530517
87382,-0.0027888275532897615,-0.06108401514530517
87383,-0.0027888275532897615,-0.06108401514530517
87384,-0.0027888275532897615,-0.06108401514530517
87385,-0.0027888275532897615,-0.06108401514530517
87386,-0.0027888275532897615,-0.06108401514530517
87387,-0.0027888275532897615,-0.06108401514530517
87388,-0.0027888275532897615,-0.06108401514530517
87389,-0.0027888275532897615,-0.06108401514530517
87390,-0.0027888275532897615,-0.06108401514530517
87391,-0.0027888275532897615,-0.06108401514530517
87392,-0.0027888275532897615,-0.06108401514530517
87393,-0.0027888275532897615,-0.06108401514530517
87394,-0.0027888275532897615,-0.06108401514530517
87395,-0.0027888275532897615,-0.06108401514530517
87396,-0.0027888275532897615,-0.06108401514530517
87397,-0.0027888275532897615,-0.06108401514530517
87398,-0.0027888275532897615,-0.06108401514530517
87399,-0.0027888275532897615,-0.06108401514530517
87400,-0.0027888275532897615,-0.06108401514530517
87401,-0.0027888275532897615,-0.06108401514530517
87402,-0.0027888275532897615,-0.06108401514530517
87403,-0.0027888275532897615,-0.06108401514530517
87404,-0.0027888275532897615,-0.06108401514530517
87405,-0.0027888275532897615,-0.06108401514530517
87406,-0.0027888275532897615,-0.06108401514530517
87407,-0.0027888275532897615,-0.06108401514530517
87408,-0.0027888275532897615,-0.06108401514530517
87409,-0.0027888275532897615,-0.06108401514530517
87410,-0.0027888275532897615,-0.06108401514530517
87411,-0.0027888275532897615,-0.06108401514530517
87412,-0.0027888275532897615,-0.06108401514530517
87413,-0.0027888275532897615,-0.06108401514530517
87414,-0.0027888275532897615,-0.06108401514530517
87415,-0.0027888275532897615,-0.06108401514530517
87416,-0.0027888275532897615,-0.06108401514530517
87417,-0.0027888275532897615,-0.06108401514530517
87418,-0.0027888275532897615,-0.06108401514530517
87419,-0.0027888275532897615,-0.06108401514530517
87420,-0.0027888275532897615,-0.06108401514530517
87421,-0.0027888275532897615,-0.06108401514530517
87422,-0.0027888275532897615,-0.06108401514530517
87423,-0.0027888275532897615,-0.06108401514530517
87424,-0.0027888275532897615,-0.06108401514530517
87425,-0.0027888275532897615,-0.06108401514530517
87426,-0.0027888275532897615,-0.06108401514530517
87427,-0.0027888275532897615,-0.06108401514530517
87428,-0.0027888275532897615,-0.06108401514530517
87429,-0.0027888275532897615,-0.06108401514530517
87430,-0.0027888275532897615,-0.06108401514530517
87431,-0.0027888275532897615,-0.06108401514530517
87432,-0.0027888275532897615,-0.06108401514530517
87433,-0.0027888275532897615,-0.06108401514530517
87434,-0.0027888275532897615,-0.06108401514530517
87435,-0.0027888275532897615,-0.06108401514530517
87436,-0.0027888275532897615,-0.06108401514530517
87437,-0.0027888275532897615,-0.06108401514530517
87438,-0.0027888275532897615,-0.06108401514530517
87439,-0.0027888275532897615,-0.06108401514530517
87440,-0.0027888275532897615,-0.06108401514530517
87441,-0.0027888275532897615,-0.06108401514530517
87442,-0.0027888275532897615,-0.06108401514530517
87443,-0.0027888275532897615,-0.06108401514530517
87444,-0.0027888275532897615,-0.06108401514530517
87445,-0.0027888275532897615,-0.06108401514530517
87446,-0.0027888275532897615,-0.06108401514530517
87447,-0.0027888275532897615,-0.06108401514530517
87448,-0.0027888275532897615,-0.06108401514530517
87449,-0.0027888275532897615,-0.06108401514530517
87450,-0.0027888275532897615,-0.06108401514530517
87451,-0.0027888275532897615,-0.06108401514530517
87452,-0.0027888275532897615,-0.06108401514530517
87453,-0.0027888275532897615,-0.06108401514530517
87454,-0.0027888275532897615,-0.06108401514530517
87455,-0.0027888275532897615,-0.06108401514530517
87456,-0.0027888275532897615,-0.06108401514530517
87457,-0.0027888275532897615,-0.06108401514530517
87458,-0.0027888275532897615,-0.06108401514530517
87459,-0.0027888275532897615,-0.06108401514530517
87460,-0.0027888275532897615,-0.06108401514530517
87461,-0.0027888275532897615,-0.06108401514530517
87462,-0.0027888275532897615,-0.06108401514530517
87463,-0.0027888275532897615,-0.06108401514530517
87464,-0.0027888275532897615,-0.06108401514530517
87465,-0.0027888275532897615,-0.06108401514530517
87466,-0.0027888275532897615,-0.06108401514530517
87467,-0.0027888275532897615,-0.06108401514530517
87468,-0.0027888275532897615,-0.06108401514530517
87469,-0.0027888275532897615,-0.06108401514530517
87470,-0.0027888275532897615,-0.06108401514530517
87471,-0.0027888275532897615,-0.06108401514530517
87472,-0.0027888275532897615,-0.06108401514530517
87473,-0.0027888275532897615,-0.06108401514530517
87474,-0.0027888275532897615,-0.06108401514530517
87475,-0.0027888275532897615,-0.06108401514530517
87476,-0.0027888275532897615,-0.06108401514530517
87477,-0.0027888275532897615,-0.06108401514530517
87478,-0.0027888275532897615,-0.06108401514530517
87479,-0.0027888275532897615,-0.06108401514530517
87480,-0.0027888275532897615,-0.06108401514530517
87481,-0.0027888275532897615,-0.06108401514530517
87482,-0.0027888275532897615,-0.06108401514530517
87483,-0.0027888275532897615,-0.06108401514530517
87484,-0.0027888275532897615,-0.06108401514530517
87485,-0.0027888275532897615,-0.06108401514530517
87486,-0.0027888275532897615,-0.06108401514530517
87487,-0.0027888275532897615,-0.06108401514530517
87488,-0.0027888275532897615,-0.06108401514530517
87489,-0.0027888275532897615,-0.06108401514530517
87490,-0.0027888275532897615,-0.06108401514530517
87491,-0.0027888275532897615,-0.06108401514530517
87492,-0.0027888275532897615,-0.06108401514530517
87493,-0.0027888275532897615,-0.06108401514530517
87494,-0.0027888275532897615,-0.06108401514530517
87495,-0.0027888275532897615,-0.06108401514530517
87496,-0.0027888275532897615,-0.06108401514530517
87497,-0.0027888275532897615,-0.06108401514530517
87498,-0.0027888275532897615,-0.06108401514530517
87499,-0.0027888275532897615,-0.06108401514530517
87500,-0.0027888275532897615,-0.06108401514530517
87501,-0.0027888275532897615,-0.06108401514530517
87502,-0.0027888275532897615,-0.06108401514530517
87503,-0.0027888275532897615,-0.06108401514530517
87504,-0.0027888275532897615,-0.06108401514530517
87505,-0.0027888275532897615,-0.06108401514530517
87506,-0.0027888275532897615,-0.06108401514530517
87507,-0.0027888275532897615,-0.06108401514530517
87508,-0.0027888275532897615,-0.06108401514530517
87509,-0.0027888275532897615,-0.06108401514530517
87510,-0.0027888275532897615,-0.06108401514530517
87511,-0.0027888275532897615,-0.06108401514530517
87512,-0.0027888275532897615,-0.06108401514530517
87513,-0.0027888275532897615,-0.06108401514530517
87514,-0.0027888275532897615,-0.06108401514530517
87515,-0.0027888275532897615,-0.06108401514530517
87516,-0.0027888275532897615,-0.06108401514530517
87517,-0.0027888275532897615,-0.06108401514530517
87518,-0.0027888275532897615,-0.06108401514530517
87519,-0.0027888275532897615,-0.06108401514530517
87520,-0.0027888275532897615,-0.06108401514530517
87521,-0.0027888275532897615,-0.06108401514530517
87522,-0.0027888275532897615,-0.06108401514530517
87523,-0.0027888275532897615,-0.06108401514530517
87524,-0.0027888275532897615,-0.06108401514530517
87525,-0.0027888275532897615,-0.06108401514530517
87526,-0.0027888275532897615,-0.06108401514530517
87527,-0.0027888275532897615,-0.06108401514530517
87528,-0.0027888275532897615,-0.06108401514530517
87529,-0.0027888275532897615,-0.06108401514530517
87530,-0.0027888275532897615,-0.06108401514530517
87531,-0.0027888275532897615,-0.06108401514530517
87532,-0.0027888275532897615,-0.06108401514530517
87533,-0.0027888275532897615,-0.06108401514530517
87534,-0.0027888275532897615,-0.06108401514530517
87535,-0.0027888275532897615,-0.06108401514530517
87536,-0.0027888275532897615,-0.06108401514530517
87537,-0.0027888275532897615,-0.06108401514530517
87538,-0.0027888275532897615,-0.06108401514530517
87539,-0.0027888275532897615,-0.06108401514530517
87540,-0.0027888275532897615,-0.06108401514530517
87541,-0.0027888275532897615,-0.06108401514530517
87542,-0.0027888275532897615,-0.06108401514530517
87543,-0.0027888275532897615,-0.06108401514530517
87544,-0.0027888275532897615,-0.06108401514530517
87545,-0.0027888275532897615,-0.06108401514530517
87546,-0.0027888275532897615,-0.06108401514530517
87547,-0.0027888275532897615,-0.06108401514530517
87548,-0.0027888275532897615,-0.06108401514530517
87549,-0.0027888275532897615,-0.06108401514530517
87550,-0.0027888275532897615,-0.06108401514530517
87551,-0.0027888275532897615,-0.06108401514530517
87552,-0.0027888275532897615,-0.06108401514530517
87553,-0.0027888275532897615,-0.06108401514530517
87554,-0.0027888275532897615,-0.06108401514530517
87555,-0.0027888275532897615,-0.06108401514530517
87556,-0.0027888275532897615,-0.06108401514530517
87557,-0.0027888275532897615,-0.06108401514530517
87558,-0.0027888275532897615,-0.06108401514530517
87559,-0.0027888275532897615,-0.06108401514530517
87560,-0.0027888275532897615,-0.06108401514530517
87561,-0.0027888275532897615,-0.06108401514530517
87562,-0.0027888275532897615,-0.06108401514530517
87563,-0.0027888275532897615,-0.06108401514530517
87564,-0.0027888275532897615,-0.06108401514530517
87565,-0.0027888275532897615,-0.06108401514530517
87566,-0.0027888275532897615,-0.06108401514530517
87567,-0.0027888275532897615,-0.06108401514530517
87568,-0.0027888275532897615,-0.06108401514530517
87569,-0.0027888275532897615,-0.06108401514530517
87570,-0.0027888275532897615,-0.06108401514530517
87571,-0.0027888275532897615,-0.06108401514530517
87572,-0.0027888275532897615,-0.06108401514530517
87573,-0.0027888275532897615,-0.06108401514530517
87574,-0.0027888275532897615,-0.06108401514530517
87575,-0.0027888275532897615,-0.06108401514530517
87576,-0.0027888275532897615,-0.06108401514530517
87577,-0.0027888275532897615,-0.06108401514530517
87578,-0.0027888275532897615,-0.06108401514530517
87579,-0.0027888275532897615,-0.06108401514530517
87580,-0.0027888275532897615,-0.06108401514530517
87581,-0.0027888275532897615,-0.06108401514530517
87582,-0.0027888275532897615,-0.06108401514530517
87583,-0.0027888275532897615,-0.06108401514530517
87584,-0.0027888275532897615,-0.06108401514530517
87585,-0.0027888275532897615,-0.06108401514530517
87586,-0.0027888275532897615,-0.06108401514530517
87587,-0.0027888275532897615,-0.06108401514530517
87588,-0.0027888275532897615,-0.06108401514530517
87589,-0.0027888275532897615,-0.06108401514530517
87590,-0.0027888275532897615,-0.06108401514530517
87591,-0.0027888275532897615,-0.06108401514530517
87592,-0.0027888275532897615,-0.06108401514530517
87593,-0.0027888275532897615,-0.06108401514530517
87594,-0.0027888275532897615,-0.06108401514530517
87595,-0.0027888275532897615,-0.06108401514530517
87596,-0.0027888275532897615,-0.06108401514530517
87597,-0.0027888275532897615,-0.06108401514530517
87598,-0.0027888275532897615,-0.06108401514530517
87599,-0.0027888275532897615,-0.06108401514530517
87600,-0.0027888275532897615,-0.06108401514530517
87601,-0.0027888275532897615,-0.06108401514530517
87602,-0.0027888275532897615,-0.06108401514530517
87603,-0.0027888275532897615,-0.06108401514530517
87604,-0.0027888275532897615,-0.06108401514530517
87605,-0.0027888275532897615,-0.06108401514530517
87606,-0.0027888275532897615,-0.06108401514530517
87607,-0.0027888275532897615,-0.06108401514530517
87608,-0.0027888275532897615,-0.06108401514530517
87609,-0.0027888275532897615,-0.06108401514530517
87610,-0.0027888275532897615,-0.06108401514530517
87611,-0.0027888275532897615,-0.06108401514530517
87612,-0.0027888275532897615,-0.06108401514530517
87613,-0.0027888275532897615,-0.06108401514530517
87614,-0.0027888275532897615,-0.06108401514530517
87615,-0.0027888275532897615,-0.06108401514530517
87616,-0.0027888275532897615,-0.06108401514530517
87617,-0.0027888275532897615,-0.06108401514530517
87618,-0.0027888275532897615,-0.06108401514530517
87619,-0.0027888275532897615,-0.06108401514530517
87620,-0.0027888275532897615,-0.06108401514530517
87621,-0.0027888275532897615,-0.06108401514530517
87622,-0.0027888275532897615,-0.06108401514530517
87623,-0.0027888275532897615,-0.06108401514530517
87624,-0.0027888275532897615,-0.06108401514530517
87625,-0.0027888275532897615,-0.06108401514530517
87626,-0.0027888275532897615,-0.06108401514530517
87627,-0.0027888275532897615,-0.06108401514530517
87628,-0.0027888275532897615,-0.06108401514530517
87629,-0.0027888275532897615,-0.06108401514530517
87630,-0.0027888275532897615,-0.06108401514530517
87631,-0.0027888275532897615,-0.06108401514530517
87632,-0.0027888275532897615,-0.06108401514530517
87633,-0.0027888275532897615,-0.06108401514530517
87634,-0.0027888275532897615,-0.06108401514530517
87635,-0.0027888275532897615,-0.06108401514530517
87636,-0.0027888275532897615,-0.06108401514530517
87637,-0.0027888275532897615,-0.06108401514530517
87638,-0.0027888275532897615,-0.06108401514530517
87639,-0.0027888275532897615,-0.06108401514530517
87640,-0.0027888275532897615,-0.06108401514530517
87641,-0.0027888275532897615,-0.06108401514530517
87642,-0.0027888275532897615,-0.06108401514530517
87643,-0.0027888275532897615,-0.06108401514530517
87644,-0.0027888275532897615,-0.06108401514530517
87645,-0.0027888275532897615,-0.06108401514530517
87646,-0.0027888275532897615,-0.06108401514530517
87647,-0.0027888275532897615,-0.06108401514530517
87648,-0.0027888275532897615,-0.06108401514530517
87649,-0.0027888275532897615,-0.06108401514530517
87650,-0.0027888275532897615,-0.06108401514530517
87651,-0.0027888275532897615,-0.06108401514530517
87652,-0.0027888275532897615,-0.06108401514530517
87653,-0.0027888275532897615,-0.06108401514530517
87654,-0.0027888275532897615,-0.06108401514530517
87655,-0.0027888275532897615,-0.06108401514530517
87656,-0.0027888275532897615,-0.06108401514530517
87657,-0.0027888275532897615,-0.06108401514530517
87658,-0.0027888275532897615,-0.06108401514530517
87659,-0.0027888275532897615,-0.06108401514530517
87660,-0.0027888275532897615,-0.06108401514530517
87661,-0.0027888275532897615,-0.06108401514530517
87662,-0.0027888275532897615,-0.06108401514530517
87663,-0.0027888275532897615,-0.06108401514530517
87664,-0.0027888275532897615,-0.06108401514530517
87665,-0.0027888275532897615,-0.06108401514530517
87666,-0.0027888275532897615,-0.06108401514530517
87667,-0.0027888275532897615,-0.06108401514530517
87668,-0.0027888275532897615,-0.06108401514530517
87669,-0.0027888275532897615,-0.06108401514530517
87670,-0.0027888275532897615,-0.06108401514530517
87671,-0.0027888275532897615,-0.06108401514530517
87672,-0.0027888275532897615,-0.06108401514530517
